,Match_id,Score,Team,Opposite_Team,Innings
285,29,Kohli    c Stokes b Willey  0 9 0 0 0.00,India,England,1
286,29,Shreyas Iyer    c Mark Wood b Chris Woakes  4 16 0 0 25.00,India,England,1
287,29,Rahul (wk)    c Bairstow b Willey  39 58 3 0 67.24,India,England,1
288,29,Suryakumar Yadav    c Chris Woakes b Willey  49 47 4 1 104.26,India,England,1
289,29,Ravindra Jadeja    lbw b Adil Rashid  8 13 0 0 61.54,India,England,1
290,29,Shami    c Jos Buttler b Mark Wood  1 5 0 0 20.00,India,England,1
291,29,Bumrah    run out (Jos Buttler)  16 25 1 0 64.00,India,England,1
292,29,Kuldeep Yadav    not out  9 13 1 0 69.23,India,England,1
293,30,Pathum Nissanka    c Gurbaz b Azmatullah  46 60 5 0 76.67,Sri Lanka,Afghanistan,1
294,30,Karunaratne    lbw b Fazalhaq Farooqi  15 21 1 0 71.43,Sri Lanka,Afghanistan,1
295,30,Kusal Mendis (c & wk)    c (sub)Najibullah b Mujeeb  39 50 3 0 78.00,Sri Lanka,Afghanistan,1
296,30,Samarawickrama    lbw b Mujeeb  36 40 3 0 90.00,Sri Lanka,Afghanistan,1
297,30,Asalanka    c Rashid Khan b Fazalhaq Farooqi  22 28 2 0 78.57,Sri Lanka,Afghanistan,1
298,30,Dhananjaya de Silva    b Rashid Khan  14 26 1 0 53.85,Sri Lanka,Afghanistan,1
299,30,Mathews    c Nabi b Fazalhaq Farooqi  23 26 1 1 88.46,Sri Lanka,Afghanistan,1
300,30,Chameera    run out (Ibrahim Zadran)  1 4 0 0 25.00,Sri Lanka,Afghanistan,1
301,30,M Theekshana    b Fazalhaq Farooqi  29 31 3 1 93.55,Sri Lanka,Afghanistan,1
302,30,Rajitha    run out (Gurbaz)  5 7 0 0 71.43,Sri Lanka,Afghanistan,1
303,30,Dilshan Madushanka    not out  0 4 0 0 0.00,Sri Lanka,Afghanistan,1
304,31,Tanzid Hasan    lbw b Shaheen Afridi  0 5 0 0 0.00,Bangladesh,Pakistan,1
305,31,Litton Das    c Agha Salman b Iftikhar Ahmed  45 64 6 0 70.31,Bangladesh,Pakistan,1
306,31,Shanto    c Usama Mir b Shaheen Afridi  4 3 1 0 133.33,Bangladesh,Pakistan,1
307,31,Mushfiqur Rahim (wk)    c Rizwan b Haris Rauf  5 8 1 0 62.50,Bangladesh,Pakistan,1
308,31,Mahmudullah    b Shaheen Afridi  56 70 6 1 80.00,Bangladesh,Pakistan,1
309,31,Shakib (c)    c Agha Salman b Haris Rauf  43 64 4 0 67.19,Bangladesh,Pakistan,1
310,31,Towhid Hridoy    c Iftikhar Ahmed b Usama Mir  7 3 0 1 233.33,Bangladesh,Pakistan,1
311,31,Mehidy Hasan Miraz    b Mohammad Wasim Jr  25 30 1 1 83.33,Bangladesh,Pakistan,1
312,31,Taskin Ahmed    b Mohammad Wasim Jr  6 13 0 0 46.15,Bangladesh,Pakistan,1
313,31,Mustafizur    b Mohammad Wasim Jr  3 7 0 0 42.86,Bangladesh,Pakistan,1
314,31,Shoriful Islam    not out  1 4 0 0 25.00,Bangladesh,Pakistan,1
315,32,de Kock (wk)    c Glenn Phillips b Southee  114 116 10 3 98.28,South Africa,New Zealand,1
316,32,Bavuma (c)    c Daryl Mitchell b Boult  24 28 4 1 85.71,South Africa,New Zealand,1
317,32,van der Dussen    b Southee  133 118 9 5 112.71,South Africa,New Zealand,1
318,32,Miller    c Daryl Mitchell b Neesham  53 30 2 4 176.67,South Africa,New Zealand,1
319,32,Klaasen    not out  15 7 1 1 214.29,South Africa,New Zealand,1
320,32,Markram    not out  6 1 0 1 600.00,South Africa,New Zealand,1
321,33,Rohit (c)    b Dilshan Madushanka  4 2 1 0 200.00,India,Sri Lanka,1
322,33,Shubman Gill    c Kusal Mendis b Dilshan Madushanka  92 92 11 2 100.00,India,Sri Lanka,1
323,33,Kohli    c Pathum Nissanka b Dilshan Madushanka  88 94 11 0 93.62,India,Sri Lanka,1
324,33,Shreyas Iyer    c M Theekshana b Dilshan Madushanka  82 56 3 6 146.43,India,Sri Lanka,1
325,33,Rahul (wk)    c Dushan Hemantha b Chameera  21 19 2 0 110.53,India,Sri Lanka,1
326,33,Suryakumar Yadav    c Kusal Mendis b Dilshan Madushanka  12 9 2 0 133.33,India,Sri Lanka,1
327,33,Ravindra Jadeja    run out (Samarawickrama/Kusal Mendis)  35 24 1 1 145.83,India,Sri Lanka,1
328,33,Shami    run out (Kusal Mendis)  2 4 0 0 50.00,India,Sri Lanka,1
329,33,Bumrah    not out  1 1 0 0 100.00,India,Sri Lanka,1
330,34,Barresi    lbw b Mujeeb  1 4 0 0 25.00,Netherlands,Afghanistan,1
331,34,Max ODowd    run out (Azmatullah)  42 40 9 0 105.00,Netherlands,Afghanistan,1
332,34,Ackermann    run out (Rashid Khan/Ikram Alikhil)  29 35 4 0 82.86,Netherlands,Afghanistan,1
333,34,Sybrand Engelbrecht    run out (Nabi/Ikram Alikhil)  58 86 6 0 67.44,Netherlands,Afghanistan,1
334,34,Edwards (c & wk)    run out (Ikram Alikhil)  0 1 0 0 0.00,Netherlands,Afghanistan,1
335,34,Bas de Leede    c Ikram Alikhil b Nabi  3 6 0 0 50.00,Netherlands,Afghanistan,1
336,34,Saqib Zulfiqar    c Ikram Alikhil b Noor Ahmad  3 15 0 0 20.00,Netherlands,Afghanistan,1
337,34,van Beek    st Ikram Alikhil b Nabi  2 13 0 0 15.38,Netherlands,Afghanistan,1
338,34,van der Merwe    c Ibrahim Zadran b Noor Ahmad  11 33 0 0 33.33,Netherlands,Afghanistan,1
339,34,Aryan Dutt    not out  10 22 0 0 45.45,Netherlands,Afghanistan,1
340,34,van Meekeren    lbw b Nabi  4 24 0 0 16.67,Netherlands,Afghanistan,1
341,35,Conway    c Rizwan b Hasan Ali  35 39 6 0 89.74,New Zealand,Pakistan,1
342,35,Rachin Ravindra    c Saud Shakeel b Mohammad Wasim Jr  108 94 15 1 114.89,New Zealand,Pakistan,1
343,35,Williamson (c)    c Fakhar Zaman b Iftikhar Ahmed  95 79 10 2 120.25,New Zealand,Pakistan,1
344,35,Daryl Mitchell    b Haris Rauf  29 18 4 1 161.11,New Zealand,Pakistan,1
345,35,Chapman    b Mohammad Wasim Jr  39 27 7 0 144.44,New Zealand,Pakistan,1
346,35,Glenn Phillips    b Mohammad Wasim Jr  41 25 4 2 164.00,New Zealand,Pakistan,1
347,35,Santner    not out  26 17 0 2 152.94,New Zealand,Pakistan,1
348,35,Latham (wk)    not out  2 2 0 0 100.00,New Zealand,Pakistan,1
349,36,Head    c Root b Chris Woakes  11 10 1 0 110.00,Australia,England,1
350,36,Warner    c Willey b Chris Woakes  15 16 1 1 93.75,Australia,England,1
351,36,Steven Smith    c Moeen b Adil Rashid  44 52 3 0 84.62,Australia,England,1
352,36,Labuschagne    lbw b Mark Wood  71 83 7 0 85.54,Australia,England,1
353,36,Josh Inglis (wk)    c Moeen b Adil Rashid  3 6 0 0 50.00,Australia,England,1
354,36,Green    b Willey  47 52 5 0 90.38,Australia,England,1
355,36,Stoinis    c Bairstow b Livingstone  35 32 3 2 109.38,Australia,England,1
356,36,Cummins (c)    c Malan b Mark Wood  10 13 1 0 76.92,Australia,England,1
357,36,Starc    c Moeen b Chris Woakes  10 13 0 0 76.92,Australia,England,1
358,36,Zampa    c Jos Buttler b Chris Woakes  29 19 4 0 152.63,Australia,England,1
359,36,Hazlewood    not out  1 1 0 0 100.00,Australia,England,1
360,37,Rohit (c)    c Bavuma b Rabada  40 24 6 2 166.67,India,South Africa,1
361,37,Shubman Gill    b Maharaj  23 24 4 1 95.83,India,South Africa,1
362,37,Kohli    not out  101 121 10 0 83.47,India,South Africa,1
363,37,Shreyas Iyer    c Markram b Lungi Ngidi  77 87 7 2 88.51,India,South Africa,1
364,37,Rahul (wk)    c van der Dussen b Marco Jansen  8 17 0 0 47.06,India,South Africa,1
365,37,Suryakumar Yadav    c de Kock b Shamsi  22 14 5 0 157.14,India,South Africa,1
366,37,Ravindra Jadeja    not out  29 15 3 1 193.33,India,South Africa,1
367,38,Pathum Nissanka    b Tanzim Hasan Sakib  41 36 8 0 113.89,Sri Lanka,Bangladesh,1
368,38,Kusal Perera    c Mushfiqur Rahim b Shoriful Islam  4 5 1 0 80.00,Sri Lanka,Bangladesh,1
369,38,Kusal Mendis (c & wk)    c Shoriful Islam b Shakib  19 30 1 1 63.33,Sri Lanka,Bangladesh,1
370,38,Samarawickrama    c Mahmudullah b Shakib  41 42 4 0 97.62,Sri Lanka,Bangladesh,1
371,38,Asalanka    c Litton Das b Tanzim Hasan Sakib  108 105 6 5 102.86,Sri Lanka,Bangladesh,1
372,38,Mathews    timed out  0 0 0 0 0.00,Sri Lanka,Bangladesh,1
373,38,Dhananjaya de Silva    st Mushfiqur Rahim b Mehidy Hasan Miraz  34 36 4 1 94.44,Sri Lanka,Bangladesh,1
374,38,M Theekshana    c (sub)Nasum Ahmed b Shoriful Islam  22 31 3 0 70.97,Sri Lanka,Bangladesh,1
375,38,Chameera    run out (Mushfiqur Rahim)  4 9 0 0 44.44,Sri Lanka,Bangladesh,1
376,38,Rajitha    c Litton Das b Tanzim Hasan Sakib  0 2 0 0 0.00,Sri Lanka,Bangladesh,1
377,38,Dilshan Madushanka    not out  0 1 0 0 0.00,Sri Lanka,Bangladesh,1
378,39,Gurbaz    c Starc b Hazlewood  21 25 2 0 84.00,Afghanistan,Australia,1
379,39,Ibrahim Zadran    not out  129 143 8 3 90.21,Afghanistan,Australia,1
380,39,Rahmat    c Hazlewood b Maxwell  30 44 1 0 68.18,Afghanistan,Australia,1
381,39,Shahidi (c)    b Starc  26 43 2 0 60.47,Afghanistan,Australia,1
382,39,Azmatullah    c Maxwell b Zampa  22 18 1 2 122.22,Afghanistan,Australia,1
383,39,Nabi    b Hazlewood  12 10 0 1 120.00,Afghanistan,Australia,1
384,39,Rashid Khan    not out  35 18 2 3 194.44,Afghanistan,Australia,1
385,40,Bairstow    c van Meekeren b Aryan Dutt  15 17 2 0 88.24,England,Netherlands,1
386,40,Malan    run out (van Beek/Edwards)  87 74 10 2 117.57,England,Netherlands,1
387,40,Root    b van Beek  28 35 1 0 80.00,England,Netherlands,1
388,40,Stokes    c Sybrand Engelbrecht b van Beek  108 84 6 6 128.57,England,Netherlands,1
389,40,Harry Brook    c Ackermann b Bas de Leede  11 16 2 0 68.75,England,Netherlands,1
390,40,Jos Buttler (c & wk)    c Teja Nidamanuru b van Meekeren  5 11 0 0 45.45,England,Netherlands,1
391,40,Moeen    c Bas de Leede b Aryan Dutt  4 15 0 0 26.67,England,Netherlands,1
392,40,Chris Woakes    c Edwards b Bas de Leede  51 45 5 1 113.33,England,Netherlands,1
393,40,Willey    c Sybrand Engelbrecht b Bas de Leede  6 2 0 1 300.00,England,Netherlands,1
394,40,Gus Atkinson    not out  2 1 0 0 200.00,England,Netherlands,1
395,40,Adil Rashid    not out  1 1 0 0 100.00,England,Netherlands,1
396,41,Pathum Nissanka    c Latham b Southee  2 8 0 0 25.00,Sri Lanka,New Zealand,1
397,41,Kusal Perera    c Santner b Lockie Ferguson  51 28 9 2 182.14,Sri Lanka,New Zealand,1
398,41,Kusal Mendis (c & wk)    c Rachin Ravindra b Boult  6 7 1 0 85.71,Sri Lanka,New Zealand,1
399,41,Samarawickrama    c Daryl Mitchell b Boult  1 2 0 0 50.00,Sri Lanka,New Zealand,1
400,41,Asalanka    lbw b Boult  8 8 1 0 100.00,Sri Lanka,New Zealand,1
401,41,Mathews    c Daryl Mitchell b Santner  16 27 2 0 59.26,Sri Lanka,New Zealand,1
402,41,Dhananjaya de Silva    c Daryl Mitchell b Santner  19 24 2 1 79.17,Sri Lanka,New Zealand,1
403,41,C Karunaratne    c Latham b Lockie Ferguson  6 17 1 0 35.29,Sri Lanka,New Zealand,1
404,41,M Theekshana    not out  38 91 3 0 41.76,Sri Lanka,New Zealand,1
405,41,Chameera    c Boult b Rachin Ravindra  1 20 0 0 5.00,Sri Lanka,New Zealand,1
406,41,Dilshan Madushanka    c Latham b Rachin Ravindra  19 48 2 0 39.58,Sri Lanka,New Zealand,1
407,42,Gurbaz    c Klaasen b Maharaj  25 22 3 1 113.64,Afghanistan,South Africa,1
408,42,Ibrahim Zadran    c de Kock b Gerald Coetzee  15 30 3 0 50.00,Afghanistan,South Africa,1
409,42,Rahmat    c Miller b Lungi Ngidi  26 46 2 0 56.52,Afghanistan,South Africa,1
410,42,Shahidi (c)    c de Kock b Maharaj  2 7 0 0 28.57,Afghanistan,South Africa,1
411,42,Azmatullah    not out  97 107 7 3 90.65,Afghanistan,South Africa,1
412,42,Ikram Alikhil (wk)    c de Kock b Gerald Coetzee  12 14 1 1 85.71,Afghanistan,South Africa,1
413,42,Nabi    c de Kock b Lungi Ngidi  2 3 0 0 66.67,Afghanistan,South Africa,1
414,42,Rashid Khan    c de Kock b Phehlukwayo  14 30 0 0 46.67,Afghanistan,South Africa,1
415,42,Noor Ahmad    c de Kock b Gerald Coetzee  26 32 4 0 81.25,Afghanistan,South Africa,1
416,42,Mujeeb    c Markram b Gerald Coetzee  8 5 0 1 160.00,Afghanistan,South Africa,1
417,42,Naveen-ul-Haq    run out (Rabada)  2 4 0 0 50.00,Afghanistan,South Africa,1
418,43,Tanzid Hasan    c and b Abbott  36 34 6 0 105.88,Bangladesh,Australia,1
419,43,Litton Das    c Labuschagne b Zampa  36 45 5 0 80.00,Bangladesh,Australia,1
420,43,Shanto (c)    run out (Labuschagne/Josh Inglis)  45 57 6 0 78.95,Bangladesh,Australia,1
421,43,Towhid Hridoy    c Labuschagne b Stoinis  74 79 5 2 93.67,Bangladesh,Australia,1
422,43,Mahmudullah    run out (Labuschagne)  32 28 1 3 114.29,Bangladesh,Australia,1
423,43,Mushfiqur Rahim (wk)    c Cummins b Zampa  21 24 0 1 87.50,Bangladesh,Australia,1
424,43,Mehidy Hasan Miraz    c Cummins b Abbott  29 20 4 0 145.00,Bangladesh,Australia,1
425,43,Nasum Ahmed    run out (Abbott)  7 11 0 0 63.64,Bangladesh,Australia,1
426,43,Mahedi Hasan    not out  2 3 0 0 66.67,Bangladesh,Australia,1
427,43,Taskin Ahmed    not out  0 1 0 0 0.00,Bangladesh,Australia,1
428,44,Malan    c Rizwan b Iftikhar Ahmed  31 39 5 0 79.49,England,Pakistan,1
429,44,Bairstow    c Agha Salman b Haris Rauf  59 61 7 1 96.72,England,Pakistan,1
430,44,Root    c Shadab Khan b Shaheen Afridi  60 72 4 0 83.33,England,Pakistan,1
431,44,Stokes    b Shaheen Afridi  84 76 11 2 110.53,England,Pakistan,1
432,44,Jos Buttler (c & wk)    run out (Haris Rauf)  27 18 3 1 150.00,England,Pakistan,1
433,44,Harry Brook    c Shaheen Afridi b Haris Rauf  30 17 2 2 176.47,England,Pakistan,1
434,44,Moeen    b Haris Rauf  8 6 0 1 133.33,England,Pakistan,1
435,44,Chris Woakes    not out  4 4 1 0 100.00,England,Pakistan,1
436,44,Willey    c Iftikhar Ahmed b Mohammad Wasim Jr  15 5 2 1 300.00,England,Pakistan,1
437,44,Gus Atkinson    b Mohammad Wasim Jr  0 1 0 0 0.00,England,Pakistan,1
438,44,Adil Rashid    not out  0 1 0 0 0.00,England,Pakistan,1
439,45,Rohit (c)    c Barresi b Bas de Leede  61 54 8 2 112.96,India,Netherlands,1
440,45,Shubman Gill    c Teja Nidamanuru b van Meekeren  51 32 3 4 159.38,India,Netherlands,1
441,45,Kohli    b van der Merwe  51 56 5 1 91.07,India,Netherlands,1
442,45,Shreyas Iyer    not out  128 94 10 5 136.17,India,Netherlands,1
443,45,Rahul (wk)    c Sybrand Engelbrecht b Bas de Leede  102 64 11 4 159.38,India,Netherlands,1
444,45,Suryakumar Yadav    not out  2 1 0 0 200.00,India,Netherlands,1
445,46,Rohit (c)    c Williamson b Southee  47 29 4 4 162.07,India,New Zealand,1
446,46,Shubman Gill    not out  80 66 8 3 121.21,India,New Zealand,1
447,46,Kohli    c Conway b Southee  117 113 9 2 103.54,India,New Zealand,1
448,46,Shreyas Iyer    c Daryl Mitchell b Boult  105 70 4 8 150.00,India,New Zealand,1
449,46,Rahul (wk)    not out  39 20 5 2 195.00,India,New Zealand,1
450,46,Suryakumar Yadav    c Glenn Phillips b Southee  1 2 0 0 50.00,India,New Zealand,1
451,47,de Kock (wk)    c Cummins b Hazlewood  3 14 0 0 21.43,South Africa,Australia,1
452,47,Bavuma (c)    c Josh Inglis b Starc  0 4 0 0 0.00,South Africa,Australia,1
453,47,van der Dussen    c Steven Smith b Hazlewood  6 31 0 0 19.35,South Africa,Australia,1
454,47,Markram    c Warner b Starc  10 20 2 0 50.00,South Africa,Australia,1
455,47,Klaasen    b Head  47 48 4 2 97.92,South Africa,Australia,1
456,47,Miller    c Head b Cummins  101 116 8 5 87.07,South Africa,Australia,1
457,47,Marco Jansen    lbw b Head  0 1 0 0 0.00,South Africa,Australia,1
458,47,Gerald Coetzee    c Josh Inglis b Cummins  19 39 2 0 48.72,South Africa,Australia,1
459,47,Maharaj    c Steven Smith b Starc  4 8 0 0 50.00,South Africa,Australia,1
460,47,Rabada    c Maxwell b Cummins  10 12 0 1 83.33,South Africa,Australia,1
461,47,Shamsi    not out  1 5 0 0 20.00,South Africa,Australia,1
462,48,Rohit (c)    c Head b Maxwell  47 31 4 3 151.61,India,Australia,1
463,48,Shubman Gill    c Zampa b Starc  4 7 0 0 57.14,India,Australia,1
464,48,Kohli    b Cummins  54 63 4 0 85.71,India,Australia,1
465,48,Shreyas Iyer    c Josh Inglis b Cummins  4 3 1 0 133.33,India,Australia,1
466,48,Rahul (wk)    c Josh Inglis b Starc  66 107 1 0 61.68,India,Australia,1
467,48,Ravindra Jadeja    c Josh Inglis b Hazlewood  9 22 0 0 40.91,India,Australia,1
468,48,Suryakumar Yadav    c Josh Inglis b Hazlewood  18 28 1 0 64.29,India,Australia,1
469,48,Shami    c Josh Inglis b Starc  6 10 1 0 60.00,India,Australia,1
470,48,Bumrah    lbw b Zampa  1 3 0 0 33.33,India,Australia,1
471,48,Kuldeep Yadav    run out (Labuschagne/Cummins)  10 18 0 0 55.56,India,Australia,1
472,48,Siraj    not out  9 8 1 0 112.50,India,Australia,1
0,1,Devon Conway    not out  152 121 19 3 125.62,New Zealand,England,2
1,1,Will Young    c Jos Buttler b Sam Curran  0 1 0 0 0.00,New Zealand,England,2
2,1,Rachin Ravindra    not out  123 96 11 5 128.12,New Zealand,England,2
3,2,Vikramjit Singh    c Fakhar Zaman b Shadab Khan  52 67 4 1 77.61,Netherlands,Pakistan,2
4,2,Max ODowd    c Shaheen Afridi b Hasan Ali  5 12 1 0 41.67,Netherlands,Pakistan,2
5,2,Colin Ackermann    b Iftikhar Ahmed  17 21 3 0 80.95,Netherlands,Pakistan,2
6,2,Bas de Leede    b Mohammad Nawaz  67 68 6 2 98.53,Netherlands,Pakistan,2
7,2,Teja Nidamanuru    c Fakhar Zaman b Haris Rauf  5 9 1 0 55.56,Netherlands,Pakistan,2
8,2,Scott Edwards (c & wk)    lbw b Haris Rauf  0 2 0 0 0.00,Netherlands,Pakistan,2
9,2,Saqib Zulfiqar    lbw b Shaheen Afridi  10 18 1 0 55.56,Netherlands,Pakistan,2
10,2,Roelof van der Merwe    run out (Babar Azam/Rizwan)  4 7 0 0 57.14,Netherlands,Pakistan,2
11,2,Logan van Beek    not out  28 28 3 1 100.00,Netherlands,Pakistan,2
12,2,Aryan Dutt    b Hasan Ali  1 2 0 0 50.00,Netherlands,Pakistan,2
13,2,Paul van Meekeren    b Haris Rauf  7 12 1 0 58.33,Netherlands,Pakistan,2
14,3,Tanzid Hasan    run out (Najibullah)  5 13 1 0 38.46,Bangladesh,Afghanistan,2
15,3,Litton Das    b Fazalhaq Farooqi  13 18 2 0 72.22,Bangladesh,Afghanistan,2
16,3,Mehidy Hasan Miraz    c Rahmat b Naveen-ul-Haq  57 73 5 0 78.08,Bangladesh,Afghanistan,2
17,3,Najmul Hossain Shanto    not out  59 83 3 1 71.08,Bangladesh,Afghanistan,2
18,3,Shakib Al Hasan (c)    c Fazalhaq Farooqi b Azmatullah  14 19 2 0 73.68,Bangladesh,Afghanistan,2
19,3,Mushfiqur Rahim (wk)    not out  2 3 0 0 66.67,Bangladesh,Afghanistan,2
20,4,Pathum Nissanka    b Marco Jansen  0 3 0 0 0.00,Sri Lanka,South Africa,2
21,4,Kusal Perera    b Marco Jansen  7 15 1 0 46.67,Sri Lanka,South Africa,2
22,4,Kusal Mendis (wk)    c Klaasen b Rabada  76 42 4 8 180.95,Sri Lanka,South Africa,2
23,4,Sadeera Samarawickrama    c Marco Jansen b Gerald Coetzee  23 19 3 1 121.05,Sri Lanka,South Africa,2
24,4,Charith Asalanka    c (sub)R Hendricks b Lungi Ngidi  79 65 8 4 121.54,Sri Lanka,South Africa,2
25,4,Dhananjaya de Silva    c (sub)Phehlukwayo b Maharaj  11 14 1 0 78.57,Sri Lanka,South Africa,2
26,4,Dasun Shanaka (c)    b Maharaj  68 62 6 3 109.68,Sri Lanka,South Africa,2
27,4,Dunith Wellalage    c Klaasen b Gerald Coetzee  0 1 0 0 0.00,Sri Lanka,South Africa,2
28,4,Kasun Rajitha    c Markram b Gerald Coetzee  33 31 4 1 106.45,Sri Lanka,South Africa,2
29,4,Matheesha Pathirana    b Rabada  5 16 1 0 31.25,Sri Lanka,South Africa,2
30,4,Dilshan Madushanka    not out  4 2 1 0 200.00,Sri Lanka,South Africa,2
31,5,Rohit Sharma (c)    lbw b Hazlewood  0 6 0 0 0.00,India,Australia,2
32,5,Ishan Kishan    c Green b Starc  0 1 0 0 0.00,India,Australia,2
33,5,Virat Kohli    c Labuschagne b Hazlewood  85 116 6 0 73.28,India,Australia,2
34,5,Shreyas Iyer    c Warner b Hazlewood  0 3 0 0 0.00,India,Australia,2
35,5,KL Rahul (wk)    not out  97 115 8 2 84.35,India,Australia,2
36,5,Hardik Pandya    not out  11 8 0 1 137.50,India,Australia,2
37,6,Vikramjit Singh    b Matt Henry  12 20 1 0 60.00,Netherlands,New Zealand,2
38,6,Max ODowd    lbw b Santner  16 31 2 0 51.61,Netherlands,New Zealand,2
39,6,Colin Ackermann    c Matt Henry b Santner  69 73 5 0 94.52,Netherlands,New Zealand,2
40,6,Bas de Leede    c Boult b Rachin Ravindra  18 25 3 0 72.00,Netherlands,New Zealand,2
41,6,Teja Nidamanuru    run out (Lockie Ferguson/Latham)  21 26 2 1 80.77,Netherlands,New Zealand,2
42,6,Scott Edwards (c & wk)    c and b Santner  30 27 2 1 111.11,Netherlands,New Zealand,2
43,6,Sybrand Engelbrecht    c Conway b Matt Henry  29 34 3 0 85.29,Netherlands,New Zealand,2
44,6,Roelof van der Merwe    c Matt Henry b Santner  1 6 0 0 16.67,Netherlands,New Zealand,2
45,6,Ryan Klein    lbw b Santner  8 15 0 0 53.33,Netherlands,New Zealand,2
46,6,Aryan Dutt    b Matt Henry  11 20 0 1 55.00,Netherlands,New Zealand,2
47,6,Paul van Meekeren    not out  4 3 1 0 133.33,Netherlands,New Zealand,2
48,7,Litton Das    c Jos Buttler b Chris Woakes  76 66 7 2 115.15,Bangladesh,England,2
49,7,Tanzid Hasan    c Bairstow b R Topley  1 2 0 0 50.00,Bangladesh,England,2
50,7,Najmul Hossain Shanto    c Livingstone b R Topley  0 1 0 0 0.00,Bangladesh,England,2
51,7,Shakib Al Hasan (c)    b R Topley  1 9 0 0 11.11,Bangladesh,England,2
52,7,Mehidy Hasan Miraz    c Jos Buttler b Chris Woakes  8 7 1 0 114.29,Bangladesh,England,2
53,7,Mushfiqur Rahim (wk)    c Adil Rashid b R Topley  51 64 4 0 79.69,Bangladesh,England,2
54,7,Towhid Hridoy    c Jos Buttler b Livingstone  39 61 2 0 63.93,Bangladesh,England,2
55,7,Mahedi Hasan    b Adil Rashid  14 32 1 0 43.75,Bangladesh,England,2
56,7,Taskin Ahmed    b Sam Curran  15 25 0 1 60.00,Bangladesh,England,2
57,7,Shoriful Islam    b Mark Wood  12 14 2 0 85.71,Bangladesh,England,2
58,7,Mustafizur Rahman    not out  3 9 0 0 33.33,Bangladesh,England,2
59,8,Abdullah Shafique    c (sub)Dushan Hemantha b Matheesha Pathirana  113 103 10 3 109.71,Pakistan,Sri Lanka,2
60,8,Imam-ul-Haq    c Kusal Perera b Dilshan Madushanka  12 12 1 0 100.00,Pakistan,Sri Lanka,2
61,8,Babar Azam (c)    c Samarawickrama b Dilshan Madushanka  10 15 1 0 66.67,Pakistan,Sri Lanka,2
62,8,Mohammad Rizwan (wk)    not out  131 121 8 3 108.26,Pakistan,Sri Lanka,2
63,8,Saud Shakeel    c Dunith Wellalage b M Theekshana  31 30 2 0 103.33,Pakistan,Sri Lanka,2
64,8,Iftikhar Ahmed    not out  22 10 4 0 220.00,Pakistan,Sri Lanka,2
65,9,Rohit Sharma (c)    b Rashid Khan  131 84 16 5 155.95,India,Afghanistan,2
66,9,Ishan Kishan    c Ibrahim Zadran b Rashid Khan  47 47 5 2 100.00,India,Afghanistan,2
67,9,Virat Kohli    not out  55 56 6 0 98.21,India,Afghanistan,2
68,9,Shreyas Iyer    not out  25 23 1 1 108.70,India,Afghanistan,2
69,10,Mitchell Marsh    c Bavuma b Marco Jansen  7 15 0 0 46.67,Australia,South Africa,2
70,10,David Warner    c van der Dussen b Lungi Ngidi  13 27 2 0 48.15,Australia,South Africa,2
71,10,Steven Smith    lbw b Rabada  19 16 4 0 118.75,Australia,South Africa,2
72,10,Marnus Labuschagne    c Bavuma b Maharaj  46 74 3 0 62.16,Australia,South Africa,2
73,10,Josh Inglis (wk)    b Rabada  5 4 1 0 125.00,Australia,South Africa,2
74,10,Glenn Maxwell    c and b Maharaj  3 17 0 0 17.65,Australia,South Africa,2
75,10,Marcus Stoinis    c de Kock b Rabada  5 4 1 0 125.00,Australia,South Africa,2
76,10,Mitchell Starc    c de Kock b Marco Jansen  27 51 3 0 52.94,Australia,South Africa,2
77,10,Pat Cummins (c)    c Miller b Shamsi  22 21 4 0 104.76,Australia,South Africa,2
78,10,Adam Zampa    not out  11 16 1 0 68.75,Australia,South Africa,2
79,10,Josh Hazlewood    c Rabada b Shamsi  2 2 0 0 100.00,Australia,South Africa,2
80,11,Devon Conway    lbw b Shakib  45 59 3 0 76.27,New Zealand,Bangladesh,2
